symbol,ca,datetime_utc,open,high,low,close,volume
GPT8cWShgWrN,GPT8cWShgWrN27FYSLFbQTEJvHsQkwr6GE6VJMY5pump,2026-03-16 01:13,7.424135273784876e-05,7.424135273784876e-05,7.226050252480949e-05,7.226050252480949e-05,
3acb8mmdBqrN,3acb8mmdBqrNMoFUgSpUtLAWQ4xj6kNmVDnmDD8Wpump,2026-03-16 01:20,0.00019470469522863185,0.00019470469522863185,0.00019470469522863185,0.00019470469522863185,
2s6Ckb6oGd8s,2s6Ckb6oGd8syc55nV8QjX19urqhXJUTmv2UsSMbpump,2026-03-16 01:59,6.0561301606284196e-05,6.0561301606284196e-05,4.9944745552715825e-05,4.9944745552715825e-05,
2s6Ckb6oGd8s,2s6Ckb6oGd8syc55nV8QjX19urqhXJUTmv2UsSMbpump,2026-03-16 02:00,4.9944745552715825e-05,4.9944745552715825e-05,4.97874724789092e-05,4.97874724789092e-05,
2s6Ckb6oGd8s,2s6Ckb6oGd8syc55nV8QjX19urqhXJUTmv2UsSMbpump,2026-03-16 02:01,4.97874724789092e-05,4.982745981654489e-05,4.754063683439981e-05,4.982745981654489e-05,
2s6Ckb6oGd8s,2s6Ckb6oGd8syc55nV8QjX19urqhXJUTmv2UsSMbpump,2026-03-16 02:02,4.982745981654489e-05,5.837736569831519e-05,4.6447916956297206e-05,4.6447916956297206e-05,
2s6Ckb6oGd8s,2s6Ckb6oGd8syc55nV8QjX19urqhXJUTmv2UsSMbpump,2026-03-16 02:03,4.6447916956297206e-05,4.6447916956297206e-05,4.245927718874164e-05,4.245927718874164e-05,
2s6Ckb6oGd8s,2s6Ckb6oGd8syc55nV8QjX19urqhXJUTmv2UsSMbpump,2026-03-16 02:37,4.245927718874164e-05,0.00018254693517112818,4.245927718874164e-05,0.00018254693517112818,
2s6Ckb6oGd8s,2s6Ckb6oGd8syc55nV8QjX19urqhXJUTmv2UsSMbpump,2026-03-16 02:38,0.00018254693517112818,0.00018254693517112818,0.00017144926540230468,0.00017144926540230468,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:40,3.777670079157847e-05,3.9435727806633514e-05,3.777670079157847e-05,3.8831573049484805e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:41,3.8831573049484805e-05,4.277808576081094e-05,3.555942327669639e-05,4.249259281360677e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:42,4.249259281360677e-05,4.847725848571522e-05,4.037036602639341e-05,4.760386125976333e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:43,4.760386125976333e-05,5.9972758200763784e-05,4.4360758996355385e-05,5.3913828595388656e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:44,5.3913828595388656e-05,5.89009158666553e-05,4.9086455121756374e-05,5.73487003056883e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:45,5.73487003056883e-05,6.315895831641463e-05,5.3311323012831535e-05,6.176792207156734e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:46,6.176792207156734e-05,6.726809442772556e-05,5.086924890672821e-05,5.4930037177811906e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:47,5.4930037177811906e-05,5.9403736532414065e-05,4.149050548706806e-05,5.128595284686225e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:48,5.128595284686225e-05,5.155599438276363e-05,3.868486285321427e-05,4.138522793942999e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:49,4.138522793942999e-05,4.820930144603126e-05,3.705633421746197e-05,4.2602267740029626e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:50,4.2602267740029626e-05,4.8640938960672535e-05,4.2602267740029626e-05,4.4157965965377725e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:51,4.4157965965377725e-05,5.36359962503329e-05,4.405953223128207e-05,5.169567993551677e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:52,5.169567993551677e-05,6.20066922964941e-05,4.924348250471902e-05,5.736485783520879e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:53,5.736485783520879e-05,6.354485157339466e-05,5.363205065772796e-05,5.945347101701382e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:54,5.945347101701382e-05,6.987572237079139e-05,5.613892208410741e-05,6.782650513333796e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:55,6.782650513333796e-05,7.188274922980468e-05,6.388735018082057e-05,7.024381269241202e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:56,7.024381269241202e-05,7.307185487416306e-05,6.402699743461808e-05,7.144873243187689e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:57,7.144873243187689e-05,7.431295848104208e-05,6.547058579852973e-05,7.183071996157377e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:58,7.183071996157377e-05,7.722691155938954e-05,6.188979028389992e-05,7.367085029011221e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 01:59,7.367085029011221e-05,7.707724858101553e-05,5.782956874936591e-05,6.62799504111432e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:00,6.62799504111432e-05,7.191617379125833e-05,6.0187865104545846e-05,6.461513171631596e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:01,6.461513171631596e-05,6.509842814862545e-05,4.745245821426868e-05,5.520095733437124e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:02,5.520095733437124e-05,5.520095733437124e-05,3.950956124632825e-05,4.2930883734675646e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:03,4.2930883734675646e-05,5.177859595428525e-05,4.071328211722566e-05,4.784681717235413e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:04,4.784681717235413e-05,5.3136609198091435e-05,4.427572695243914e-05,4.9153943986484516e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:05,4.9153943986484516e-05,5.616367885979848e-05,4.479875592450807e-05,4.944096209707996e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:06,4.944096209707996e-05,5.598146726717647e-05,4.944096209707996e-05,5.189023299833415e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:07,5.189023299833415e-05,6.087385887649747e-05,4.9884983286389606e-05,5.610647996636996e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:08,5.610647996636996e-05,6.137159738198078e-05,5.331800820657816e-05,5.9439737657851703e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:09,5.9439737657851703e-05,6.030962249163633e-05,5.26930538018958e-05,5.8021923277204004e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:10,5.8021923277204004e-05,6.297296705899814e-05,5.360519863579852e-05,6.189040385372145e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:11,6.189040385372145e-05,6.39340245379209e-05,5.389313068064118e-05,5.811724153493472e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:12,5.811724153493472e-05,6.29818182475935e-05,5.279592498505983e-05,6.0594003309698174e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:13,6.0594003309698174e-05,6.146936090708582e-05,5.184210543620102e-05,5.735365987570367e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:14,5.735365987570367e-05,6.170597956125333e-05,5.198135127668777e-05,5.616283326233088e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:15,5.616283326233088e-05,6.106419978143462e-05,5.325077591031964e-05,5.754813464026287e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:16,5.754813464026287e-05,6.14557467753103e-05,5.3543769715990095e-05,6.040705279392762e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:17,6.040705279392762e-05,6.177362354371419e-05,5.4856055016714605e-05,5.987876261264366e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:18,5.987876261264366e-05,6.236912154981173e-05,5.338094501278024e-05,5.8754091523032046e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:19,5.8754091523032046e-05,6.522899438042782e-05,5.348353986645019e-05,6.235897565252478e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:20,6.235897565252478e-05,6.839568471580204e-05,5.755109366101332e-05,6.40413985136067e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:21,6.40413985136067e-05,6.912778362491649e-05,5.9441148259526206e-05,6.332900698801786e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:22,6.332900698801786e-05,7.092825199670947e-05,5.150828717660169e-05,5.990546405830219e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:23,5.990546405830219e-05,6.024103151465244e-05,5.128452095125609e-05,5.603703964202177e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:24,5.603703964202177e-05,5.603703964202177e-05,3.229221370745101e-05,4.1612509602042396e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:25,4.1612509602042396e-05,4.41170601793218e-05,3.704442497419875e-05,4.256805413498908e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:26,4.256805413498908e-05,4.324287471504716e-05,3.917357074224938e-05,4.1293755447576225e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:27,4.1293755447576225e-05,4.6292675082211307e-05,3.638661712575665e-05,4.435910224399422e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:28,4.435910224399422e-05,5.373580960861465e-05,4.314996946121023e-05,5.0882102096549854e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:29,5.0882102096549854e-05,6.300153044456971e-05,4.7708532216171116e-05,6.0191795937974967e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:30,6.0191795937974967e-05,8.385438301292745e-05,5.704753680732203e-05,8.343695305969363e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:31,8.343695305969363e-05,8.976602569763875e-05,7.453524290274051e-05,8.755588250251403e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:32,8.755588250251403e-05,8.85484403476169e-05,7.841231618508261e-05,8.4237323955931e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:33,8.4237323955931e-05,9.079483144334324e-05,8.033987477942219e-05,8.382756323961404e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:34,8.382756323961404e-05,8.956736216596049e-05,7.894921352983989e-05,8.163980621579694e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:35,8.163980621579694e-05,8.896693814129394e-05,7.738666198238228e-05,7.8961701115858e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:36,7.8961701115858e-05,8.91027032853576e-05,7.520711263830766e-05,8.76635835597e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:37,8.76635835597e-05,8.794653943094113e-05,7.934869259465181e-05,8.046354068387138e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:38,8.046354068387138e-05,9.104860605003648e-05,7.80434382720699e-05,8.800646850860933e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:39,8.800646850860933e-05,9.660445656339233e-05,8.171991430664955e-05,8.64655063623489e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:40,8.64655063623489e-05,9.427208497923804e-05,7.522578790909233e-05,8.305869456130661e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:41,8.305869456130661e-05,8.602322684326582e-05,7.272285268001404e-05,7.64897705715721e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:42,7.64897705715721e-05,7.784833656306856e-05,4.0911218035118364e-05,4.342208502084189e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:43,4.342208502084189e-05,4.466218563316944e-05,3.4530969094318034e-05,3.855334793953085e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:44,3.855334793953085e-05,4.1295390752589116e-05,3.649498399657355e-05,3.957878375546939e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:45,3.957878375546939e-05,4.349623177627917e-05,3.790001709258286e-05,4.271691267969131e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:46,4.271691267969131e-05,5.120460863167345e-05,4.0381376752782955e-05,4.921667637601777e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:47,4.921667637601777e-05,5.176415628470324e-05,4.739291123468721e-05,5.0226648185880644e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:48,5.0226648185880644e-05,5.324856946173052e-05,4.506092962051428e-05,4.957833691328545e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:49,4.957833691328545e-05,5.336728942436447e-05,4.774720327951755e-05,5.104140592526043e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:50,5.104140592526043e-05,5.544506547201169e-05,4.863631601311957e-05,5.544506547201169e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:51,5.544506547201169e-05,5.544506547201169e-05,4.87312981557476e-05,5.056428172143047e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:52,5.056428172143047e-05,5.4055562036700813e-05,4.871831520757558e-05,5.1801750747995354e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:53,5.1801750747995354e-05,5.3651310616126114e-05,4.8071224095318834e-05,5.122780168221427e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:54,5.122780168221427e-05,5.498914431908789e-05,4.94536595418083e-05,5.259912063620941e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:55,5.259912063620941e-05,5.6844591286055674e-05,4.877101191121584e-05,5.1840134657618753e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:56,5.1840134657618753e-05,6.309242573480183e-05,4.397538567180299e-05,6.309242573480183e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:57,6.309242573480183e-05,7.368275084214244e-05,6.309242573480183e-05,7.186136779460544e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:58,7.186136779460544e-05,7.956998524244994e-05,6.057345973836518e-05,6.057345973836518e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 02:59,6.057345973836518e-05,6.176462485867621e-05,5.6998192888964165e-05,6.003808492940769e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 03:00,6.003808492940769e-05,6.18116078555197e-05,4.5545134518599376e-05,4.794416640111583e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 03:01,4.794416640111583e-05,4.8883591321069454e-05,4.290210431261287e-05,4.635918076219429e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 03:02,4.635918076219429e-05,4.8547449470760186e-05,4.143638552223207e-05,4.642054172367017e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 03:03,4.642054172367017e-05,4.830313623764423e-05,4.370365499553745e-05,4.562925699478963e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 03:04,4.562925699478963e-05,4.844978829873263e-05,4.250014088269105e-05,4.566609829769063e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 03:05,4.566609829769063e-05,4.844320412367965e-05,4.381942746258048e-05,4.6064041014628025e-05,
3RkocKJzxoka,3RkocKJzxokazPBV5kvARwho36JbVcc9S775SitMpump,2026-03-16 03:06,4.6064041014628025e-05,4.7773194267710166e-05,4.310722904476754e-05,4.538492202347648e-05,
CrxLwZkm16Kp,CrxLwZkm16KppGMmDKQJmSTnuSGLtTPMd6WKgPTcpump,2026-03-16 02:34,6.552109565726047e-05,6.552109565726047e-05,6.552109565726047e-05,6.552109565726047e-05,
CrxLwZkm16Kp,CrxLwZkm16KppGMmDKQJmSTnuSGLtTPMd6WKgPTcpump,2026-03-16 02:43,6.552109565726047e-05,7.097674788295398e-05,6.552109565726047e-05,7.097674788295398e-05,
CrxLwZkm16Kp,CrxLwZkm16KppGMmDKQJmSTnuSGLtTPMd6WKgPTcpump,2026-03-16 03:04,7.097674788295398e-05,0.00010219829633647379,7.097674788295398e-05,0.00010219829633647379,
CrxLwZkm16Kp,CrxLwZkm16KppGMmDKQJmSTnuSGLtTPMd6WKgPTcpump,2026-03-16 03:13,0.00010219829633647379,0.00011427937390616896,0.00010219829633647379,0.00011427937390616896,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:32,5.717181475765578e-05,0.00013073536856707306,5.717181475765578e-05,0.00012441017457171557,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:33,0.00012441017457171557,0.00013886456803421997,9.719575245820369e-05,0.00010891227885658979,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:34,0.00010891227885658979,0.00017504850588677748,0.00010371044867714289,0.0001619646972758369,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:35,0.0001619646972758369,0.0001838814095785893,0.00015040771472456244,0.00017262521632335453,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:36,0.00017262521632335453,0.0001888695314584501,0.00014371662943747824,0.0001568710936541356,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:37,0.0001568710936541356,0.0001879859417505254,0.00015090207932466526,0.00015909707622936827,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:38,0.00015909707622936827,0.00020274183746792936,0.00014041453133509368,0.0001801807069226205,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:39,0.0001801807069226205,0.00024243009624741384,0.0001781372233669066,0.00022112066607619582,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:40,0.00022112066607619582,0.00024356337757766575,0.00018207396679910195,0.00019877435689395325,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:41,0.00019877435689395325,0.00019877435689395325,0.0001455903718349452,0.0001571216500569503,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:42,0.0001571216500569503,0.00023354859465945802,0.00015218198952451613,0.00018901490122932152,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:43,0.00018901490122932152,0.0002491357027555965,0.00016457360241683606,0.00022920920943695852,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:44,0.00022920920943695852,0.000301804265661824,0.00022764209963192927,0.0002840227332967445,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:45,0.0002840227332967445,0.0002974621455846906,0.00023564535684731804,0.00025297825843589866,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:46,0.00025297825843589866,0.0002653153350485241,0.00021272845098293947,0.0002548964587515683,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:47,0.0002548964587515683,0.0003773055494987495,0.00025473638936688556,0.0003571414323518358,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:48,0.0003571414323518358,0.0004518504554912671,0.0003316512596679681,0.00043601217019052687,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:49,0.00043601217019052687,0.0005068963531211125,0.00037889457906534766,0.0004363008016001621,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:50,0.0004363008016001621,0.00045773936068653823,0.0003367513373334899,0.000380012433852975,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:51,0.000380012433852975,0.0003940641615287602,0.0002990475272651875,0.0003317322296435952,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:52,0.0003317322296435952,0.00039349241379031555,0.0003176786137354407,0.0003385359758696901,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:53,0.0003385359758696901,0.00037369480444493183,0.0002636435904283486,0.0002949530329941329,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:54,0.0002949530329941329,0.0004182409613875955,0.0002938588637941639,0.00038584964097689364,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:55,0.00038584964097689364,0.00043895573193197704,0.00034958619926431114,0.00035873801831196175,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:56,0.00035873801831196175,0.0004776599651515051,0.0003577581562355424,0.00043399228123236326,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:57,0.00043399228123236326,0.00043399228123236326,0.000324652008556793,0.0003410413784798928,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:58,0.0003410413784798928,0.00035196430058524286,0.00025884584202641366,0.00027564670020099863,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 02:59,0.00027564670020099863,0.00041193764895957377,0.0002579204472052939,0.00039191662030250583,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 03:00,0.00039191662030250583,0.0004590854664741407,0.0003521531244544659,0.0004529876858023598,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 03:01,0.0004529876858023598,0.0005622092733001313,0.00044132292038293985,0.0005289942149217927,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 03:02,0.0005289942149217927,0.0005910814622036749,0.0004623683113793207,0.0005067665654776782,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 03:03,0.0005067665654776782,0.0005091785796037357,0.00041477213339034157,0.00044296203874548607,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 03:04,0.00044296203874548607,0.0004886719704798526,0.00039170727899601854,0.000399665643014493,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 03:05,0.000399665643014493,0.00044819119814007246,0.0003745489099302148,0.0004006860527086837,
XYhbT37kGeU9,XYhbT37kGeU9XovWJ5fZZGk5xQMgSZk1dFgKxnVpump,2026-03-16 03:06,0.0004006860527086837,0.00040716309165081963,0.00032803636079483734,0.0003583942450934021,
